T,Simulink
0,0
3.1849e-06,3.1841e-06
1.9109e-05,1.9083e-05
8.1856e-05,8.1379e-05
0.0001446,0.00014312
0.00020746,0.00020441
0.00027043,0.00026527
0.00033351,0.00032569
0.00039671,0.00038567
0.00046002,0.00044523
0.00052344,0.00050435
0.00058698,0.00056304
0.00065063,0.00062131
0.0007144,0.00067916
0.00077829,0.00073658
0.00084229,0.00079359
0.00090641,0.00085018
0.00097065,0.00090636
0.001035,0.00096212
0.0010995,0.0010175
0.0011643,0.0010726
0.0012299,0.0011279
0.0012963,0.0011834
0.0013635,0.0012389
0.0014314,0.0012946
0.0015001,0.0013502
0.0015694,0.0014059
0.0016395,0.0014617
0.0017103,0.0015174
0.0017817,0.001573
0.0018538,0.0016286
0.0019265,0.0016841
0.0019999,0.0017396
0.0020739,0.0017949
0.0021485,0.0018501
0.0022238,0.0019052
0.0022996,0.0019601
0.002376,0.0020148
0.0024531,0.0020694
0.0025307,0.0021237
0.0026089,0.0021779
0.0026876,0.0022318
0.0027669,0.0022855
0.0028468,0.002339
0.0029272,0.0023923
0.0030082,0.0024453
0.0030897,0.002498
0.0031718,0.0025505
0.0032544,0.0026027
0.0033375,0.0026546
0.0034211,0.0027062
0.0035053,0.0027575
0.00359,0.0028085
0.0036752,0.0028592
0.0037609,0.0029096
0.0038471,0.0029597
0.0039338,0.0030094
0.004021,0.0030588
0.0041088,0.0031079
0.004197,0.0031567
0.0042857,0.0032051
0.0043749,0.0032531
0.0044646,0.0033008
0.0045548,0.0033482
0.0046455,0.0033952
0.0047367,0.0034419
0.0048284,0.0034882
0.0049205,0.0035341
0.0050132,0.0035796
0.0051063,0.0036248
0.0051999,0.0036697
0.0052939,0.0037141
0.0053885,0.0037582
0.0054835,0.0038019
0.005579,0.0038453
0.005675,0.0038882
0.0057715,0.0039308
0.0058684,0.003973
0.0059658,0.0040148
0.0060637,0.0040563
0.0061621,0.0040974
0.0062609,0.0041381
0.0063602,0.0041784
0.00646,0.0042183
0.0065602,0.0042579
0.006661,0.0042971
0.0067622,0.0043358
0.0068638,0.0043743
0.006966,0.0044123
0.0070686,0.00445
0.0071717,0.0044872
0.0072753,0.0045241
0.0073793,0.0045607
0.0074839,0.0045968
0.0075889,0.0046326
0.0076943,0.004668
0.0078003,0.004703
0.0079067,0.0047377
0.0080136,0.004772
0.008121,0.0048059
0.0082289,0.0048395
0.0083372,0.0048727
0.0084461,0.0049055
0.0085554,0.0049379
0.0086652,0.00497
0.0087755,0.0050018
0.0088863,0.0050331
0.0089975,0.0050641
0.0091093,0.0050948
0.0092215,0.0051251
0.0093343,0.0051551
0.0094475,0.0051847
0.0095612,0.0052139
0.0096754,0.0052428
0.0097902,0.0052714
0.0099054,0.0052996
0.010021,0.0053275
0.010137,0.005355
0.010254,0.0053822
0.010371,0.0054091
0.010489,0.0054356
0.010607,0.0054618
0.010726,0.0054877
0.010845,0.0055133
0.010965,0.0055385
0.011085,0.0055634
0.011206,0.005588
0.011328,0.0056123
0.011449,0.0056362
0.011572,0.0056598
0.011695,0.0056832
0.011818,0.0057062
0.011942,0.0057289
0.012067,0.0057513
0.012192,0.0057734
0.012317,0.0057953
0.012444,0.0058168
0.01257,0.005838
0.012698,0.0058589
0.012825,0.0058796
0.012954,0.0058999
0.013083,0.00592
0.013212,0.0059398
0.013342,0.0059593
0.013473,0.0059786
0.013604,0.0059975
0.013621,0.006
0.013621,0.006
0.013753,0.0061316
0.014412,0.0067897
0.017706,0.010079
0.020632,0.013
0.020632,0.013
0.025566,0.017758
0.032577,0.024519
0.04245,0.034038
0.052281,0.043518
0.062068,0.052953
0.071813,0.062347
0.081518,0.071701
0.091184,0.081016
0.10081,0.090296
0.11041,0.099542
0.11997,0.10876
0.12951,0.11794
0.13902,0.1271
0.1485,0.13623
0.15796,0.14534
0.1674,0.15443
0.17682,0.1635
0.18623,0.17256
0.19563,0.1816
0.20502,0.19064
0.21441,0.19967
0.22379,0.20869
0.23318,0.21772
0.24258,0.22676
0.25199,0.2358
0.26142,0.24486
0.27087,0.25394
0.28034,0.26305
0.28986,0.27219
0.29942,0.28137
0.30904,0.2906
0.31872,0.29989
0.31883,0.3
0.31883,0.3
0.32034,0.30146
0.32186,0.30295
0.32334,0.30444
0.32482,0.30595
0.32631,0.30748
0.32779,0.30904
0.32928,0.31063
0.33076,0.31225
0.33225,0.31389
0.33374,0.31556
0.33523,0.31726
0.33671,0.31899
0.33821,0.32074
0.3397,0.32253
0.34119,0.32434
0.34269,0.32619
0.34418,0.32807
0.34568,0.32998
0.34718,0.33192
0.34868,0.33389
0.35018,0.3359
0.35169,0.33794
0.3532,0.34002
0.35471,0.34213
0.35622,0.34428
0.35773,0.34646
0.35925,0.34868
0.36077,0.35094
0.36229,0.35324
0.36382,0.35558
0.36535,0.35795
0.36688,0.36037
0.36841,0.36283
0.36995,0.36532
0.37149,0.36787
0.37304,0.37045
0.37459,0.37308
0.37614,0.37576
0.3777,0.37848
0.37927,0.38125
0.38083,0.38407
0.38241,0.38693
0.38398,0.38985
0.38556,0.39282
0.38715,0.39584
0.38875,0.39891
0.39034,0.40204
0.39195,0.40522
0.39356,0.40846
0.39518,0.41175
0.3968,0.41511
0.39843,0.41852
0.40007,0.422
0.40171,0.42554
0.40337,0.42914
0.40503,0.43281
0.40669,0.43655
0.40837,0.44036
0.41006,0.44423
0.41175,0.44818
0.41346,0.45221
0.41517,0.45631
0.41689,0.46048
0.41863,0.46474
0.42037,0.46908
0.42213,0.4735
0.4239,0.47801
0.42568,0.4826
0.42747,0.48729
0.42928,0.49207
0.4311,0.49695
0.43294,0.50193
0.43479,0.507
0.43665,0.51219
0.43853,0.51748
0.44043,0.52288
0.44235,0.5284
0.44429,0.53404
0.44624,0.5398
0.44822,0.54569
0.45022,0.55172
0.45221,0.55781
0.45421,0.56396
0.45621,0.5702
0.45821,0.57651
0.46022,0.5829
0.46223,0.58937
0.46425,0.59594
0.46628,0.6026
0.46833,0.60936
0.47038,0.61622
0.47245,0.6232
0.47453,0.6303
0.47664,0.63753
0.47877,0.64489
0.48092,0.65241
0.4831,0.66008
0.48531,0.66793
0.48755,0.67597
0.48984,0.68422
0.49218,0.6927
0.49457,0.70144
0.49702,0.71049
0.49955,0.71988
0.50217,0.72968
0.50491,0.73999
0.50781,0.75094
0.51092,0.76279
0.51439,0.77608
0.51877,0.793
0.52303,0.80949
0.52652,0.82311
0.52978,0.83584
0.53294,0.84821
0.53605,0.86039
0.53913,0.8725
0.54221,0.88458
0.5453,0.89668
0.5484,0.90883
0.55153,0.92104
0.55467,0.93331
0.55784,0.94561
0.56102,0.95791
0.5642,0.97016
0.56736,0.98231
0.57051,0.99431
0.57362,1.0061
0.5767,1.0177
0.57972,1.029
0.5827,1.04
0.58564,1.0508
0.58853,1.0614
0.59138,1.0716
0.59419,1.0817
0.59697,1.0916
0.59972,1.1012
0.60244,1.1107
0.60515,1.12
0.60784,1.1291
0.61051,1.1381
0.61317,1.147
0.61583,1.1557
0.61848,1.1643
0.62113,1.1728
0.62378,1.1812
0.62643,1.1895
0.6291,1.1977
0.63177,1.2058
0.63445,1.2139
0.63714,1.2218
0.63982,1.2296
0.64246,1.2372
0.64509,1.2446
0.64769,1.2518
0.65027,1.2589
0.65283,1.2657
0.65538,1.2725
0.65791,1.2791
0.66043,1.2855
0.66293,1.2919
0.66542,1.298
0.6679,1.3041
0.67037,1.31
0.67284,1.3158
0.67529,1.3215
0.67773,1.3271
0.68017,1.3326
0.68261,1.3379
0.68503,1.3432
0.68746,1.3483
0.68988,1.3534
0.69229,1.3583
0.6947,1.3632
0.69711,1.3679
0.69952,1.3726
0.70192,1.3772
0.70433,1.3817
0.70673,1.3861
0.70913,1.3905
0.71154,1.3947
0.71394,1.3989
0.71635,1.403
0.71875,1.407
0.72116,1.4109
0.72357,1.4148
0.72598,1.4186
0.7284,1.4223
0.73081,1.426
0.73323,1.4296
0.73566,1.4331
0.73809,1.4366
0.74052,1.44
0.74295,1.4433
0.7454,1.4466
0.74784,1.4498
0.75029,1.4529
0.75275,1.456
0.75522,1.4591
0.75769,1.4621
0.76016,1.465
0.76265,1.4679
0.76514,1.4707
0.76763,1.4734
0.77014,1.4762
0.77265,1.4788
0.77517,1.4815
0.7777,1.484
0.78024,1.4865
0.78278,1.489
0.78534,1.4914
0.7879,1.4938
0.79048,1.4962
0.79306,1.4985
0.79565,1.5007
0.79826,1.5029
0.80087,1.5051
0.80349,1.5072
0.80613,1.5093
0.80878,1.5114
0.81144,1.5134
0.81411,1.5153
0.81679,1.5173
0.81948,1.5192
0.82219,1.521
0.82491,1.5229
0.82764,1.5247
0.83039,1.5264
0.83315,1.5281
0.83592,1.5298
0.83871,1.5315
0.84151,1.5331
0.84433,1.5347
0.84716,1.5363
0.85,1.5378
0.85286,1.5393
0.85574,1.5408
0.85863,1.5422
0.86154,1.5436
0.86447,1.545
0.86741,1.5464
0.87037,1.5477
0.87335,1.549
0.87634,1.5503
0.87935,1.5516
0.88238,1.5528
0.88543,1.554
0.8885,1.5552
0.89159,1.5563
0.89469,1.5575
0.89782,1.5586
0.90097,1.5597
0.90413,1.5608
0.90732,1.5618
0.91053,1.5628
0.91376,1.5638
0.91701,1.5648
0.92029,1.5658
0.92359,1.5667
0.92691,1.5677
0.93025,1.5686
0.93362,1.5695
0.93701,1.5704
0.94043,1.5712
0.94387,1.572
0.94734,1.5729
0.95083,1.5737
0.95436,1.5745
0.9579,1.5752
0.96148,1.576
0.96508,1.5767
0.96871,1.5775
0.97237,1.5782
0.97606,1.5789
0.97977,1.5796
0.98352,1.5802
0.9873,1.5809
0.99111,1.5815
0.99496,1.5822
0.99883,1.5828
1.0027,1.5834
1.0067,1.584
1.0107,1.5846
1.0147,1.5852
1.0187,1.5857
1.0228,1.5863
1.0269,1.5868
1.0311,1.5874
1.0353,1.5879
1.0395,1.5884
1.0438,1.5889
1.0481,1.5894
1.0525,1.5899
1.0569,1.5904
1.0613,1.5908
1.0658,1.5913
1.0703,1.5918
1.0749,1.5922
1.0795,1.5927
1.0842,1.5931
1.0889,1.5935
1.0937,1.5939
1.0985,1.5943
1.1034,1.5948
1.1084,1.5952
1.1133,1.5956
1.1184,1.5959
1.1235,1.5963
1.1287,1.5967
1.1339,1.5971
1.1392,1.5975
1.1445,1.5978
1.1499,1.5982
1.1554,1.5986
1.161,1.5989
1.1666,1.5993
1.1723,1.5996
1.1781,1.6
1.184,1.6003
1.1899,1.6007
1.1959,1.601
1.2021,1.6014
1.2083,1.6017
1.2146,1.602
1.221,1.6024
1.2275,1.6027
1.2341,1.6031
1.2408,1.6034
1.2476,1.6037
1.2546,1.6041
1.2617,1.6044
1.2689,1.6048
1.2763,1.6051
1.2838,1.6055
1.2915,1.6058
1.2994,1.6062
1.3075,1.6065
1.3158,1.6069
1.3243,1.6073
1.3331,1.6077
1.3421,1.6081
1.3516,1.6085
1.3614,1.6089
1.3718,1.6093
1.3828,1.6098
1.3948,1.6103
1.4087,1.6109
1.4224,1.6114
1.436,1.612
1.4482,1.6125
1.4598,1.613
1.4708,1.6134
1.4816,1.6138
1.4922,1.6143
1.5026,1.6147
1.5129,1.6151
1.5231,1.6155
1.5332,1.6159
1.5432,1.6164
1.5532,1.6168
1.5631,1.6172
1.573,1.6176
1.5828,1.618
1.5927,1.6184
1.6,1.6187
